
==========

Using device:  cuda
Model: vit_base
Learning Rate: 0.0003
LR Scheduler: None
Epochs: 5
Batch Size: 4

==========Starting Training========

Epoch [1/5] - Batch [295/8000] Loss: 3.65, CurLR: 0.0003
Epoch [1/5] - Batch [296/8000] Loss: 3.35, CurLR: 0.0003
Epoch [1/5] - Batch [297/8000] Loss: 3.50, CurLR: 0.0003
Epoch [1/5] - Batch [298/8000] Loss: 3.84, CurLR: 0.0003
Epoch [1/5] - Batch [299/8000] Loss: 3.87, CurLR: 0.0003
Epoch [1/5] - Batch [300/8000] Loss: 3.33, CurLR: 0.0003
Epoch [1/5] - Batch [301/8000] Loss: 3.52, CurLR: 0.0003
Epoch [1/5] - Batch [302/8000] Loss: 4.08, CurLR: 0.0003
Epoch [1/5] - Batch [303/8000] Loss: 3.57, CurLR: 0.0003
Epoch [1/5] - Batch [304/8000] Loss: 3.78, CurLR: 0.0003
Epoch [1/5] - Batch [305/8000] Loss: 3.86, CurLR: 0.0003
Epoch [1/5] - Batch [306/8000] Loss: 3.80, CurLR: 0.0003
Epoch [1/5] - Batch [307/8000] Loss: 4.16, CurLR: 0.0003
Epoch [1/5] - Batch [308/8000] Loss: 3.64, CurLR: 0.0003
Epoch [1/5] - Batch [309/8000] Loss: 3.57, CurLR: 0.0003
Epoch [1/5] - Batch [310/8000] Loss: 3.82, CurLR: 0.0003
Epoch [1/5] - Batch [311/8000] Loss: 3.89, CurLR: 0.0003
Epoch [1/5] - Batch [312/8000] Loss: 4.04, CurLR: 0.0003
Epoch [1/5] - Batch [313/8000] Loss: 3.89, CurLR: 0.0003
Epoch [1/5] - Batch [314/8000] Loss: 3.51, CurLR: 0.0003
Epoch [1/5] - Batch [315/8000] Loss: 3.75, CurLR: 0.0003
Epoch [1/5] - Batch [316/8000] Loss: 3.75, CurLR: 0.0003
Epoch [1/5] - Batch [317/8000] Loss: 3.42, CurLR: 0.0003
Epoch [1/5] - Batch [318/8000] Loss: 3.59, CurLR: 0.0003
Epoch [1/5] - Batch [319/8000] Loss: 3.85, CurLR: 0.0003
Epoch [1/5] - Batch [320/8000] Loss: 3.72, CurLR: 0.0003
Epoch [1/5] - Batch [321/8000] Loss: 3.75, CurLR: 0.0003
Epoch [1/5] - Batch [322/8000] Loss: 3.70, CurLR: 0.0003
Epoch [1/5] - Batch [323/8000] Loss: 3.53, CurLR: 0.0003
Epoch [1/5] - Batch [324/8000] Loss: 3.91, CurLR: 0.0003
Epoch [1/5] - Batch [325/8000] Loss: 3.82, CurLR: 0.0003
Epoch [1/5] - Batch [326/8000] Loss: 3.48, CurLR: 0.0003
Epoch [1/5] - Batch [327/8000] Loss: 3.48, CurLR: 0.0003
Epoch [1/5] - Batch [328/8000] Loss: 4.32, CurLR: 0.0003
Epoch [1/5] - Batch [329/8000] Loss: 3.68, CurLR: 0.0003
Epoch [1/5] - Batch [330/8000] Loss: 3.85, CurLR: 0.0003
Epoch [1/5] - Batch [331/8000] Loss: 3.62, CurLR: 0.0003
Epoch [1/5] - Batch [332/8000] Loss: 3.71, CurLR: 0.0003
Epoch [1/5] - Batch [333/8000] Loss: 3.43, CurLR: 0.0003
Epoch [1/5] - Batch [334/8000] Loss: 4.09, CurLR: 0.0003
Epoch [1/5] - Batch [335/8000] Loss: 3.74, CurLR: 0.0003
Epoch [1/5] - Batch [336/8000] Loss: 3.80, CurLR: 0.0003
Epoch [1/5] - Batch [337/8000] Loss: 3.64, CurLR: 0.0003
Epoch [1/5] - Batch [338/8000] Loss: 3.68, CurLR: 0.0003
Epoch [1/5] - Batch [339/8000] Loss: 3.76, CurLR: 0.0003
Epoch [1/5] - Batch [340/8000] Loss: 3.75, CurLR: 0.0003
Epoch [1/5] - Batch [341/8000] Loss: 3.53, CurLR: 0.0003
Epoch [1/5] - Batch [342/8000] Loss: 3.53, CurLR: 0.0003
Epoch [1/5] - Batch [343/8000] Loss: 3.75, CurLR: 0.0003
Epoch [1/5] - Batch [344/8000] Loss: 3.88, CurLR: 0.0003
Epoch [1/5] - Batch [345/8000] Loss: 3.84, CurLR: 0.0003
Epoch [1/5] - Batch [346/8000] Loss: 3.97, CurLR: 0.0003
Epoch [1/5] - Batch [347/8000] Loss: 3.58, CurLR: 0.0003
Epoch [1/5] - Batch [348/8000] Loss: 3.67, CurLR: 0.0003
